perturbagen,n_signatures,n_cell_lines,median_net,max_net,min_fdr,median_z,frac_directional,n_sig_fdr05,rank_percentile
btbd19,1,1,0.6729232156540172,0.6729232156540172,0.3423155059466263,1.338140169162549,1.0,0,65.25911708253359
saa2,1,1,0.6727567960418388,0.6727567960418388,0.15367927038777102,2.787609155643764,1.0,0,65.23992322456813
irf5,1,1,0.6727567960418388,0.6727567960418388,0.15367927038777102,2.787609155643764,1.0,0,65.22072936660268
brd1,1,1,0.672666814640534,0.672666814640534,0.4147270446037314,1.106111507160372,1.0,0,65.20153550863724
aldh1a1,1,1,0.6721283517738335,0.6721283517738335,0.34157050579213477,1.3808944117282884,1.0,0,65.18234165067179
gjb4,1,1,0.6720245174878592,0.6720245174878592,0.18915440556449553,2.3852596720403505,1.0,0,65.16314779270633
soat1,1,1,0.6716398562002546,0.6716398562002546,0.006230427569745265,7.756799109203737,1.0,1,65.14395393474088
gcsaml,1,1,0.6716330068387353,0.6716330068387353,0.15367927038777102,2.7853727223540186,1.0,0,65.12476007677543
rgs5,1,1,0.6716330068387353,0.6716330068387353,0.15367927038777102,2.7853727223540186,1.0,0,65.10556621880998
cdc6,1,1,0.6715763897205743,0.6715763897205743,0.34157050579213477,1.364761627335684,1.0,0,65.08637236084454
fbxo7,1,1,0.6712091442431916,0.6712091442431916,0.34157050579213477,1.3541515061220641,1.0,0,65.06717850287909
gja5,1,1,0.6711536888907345,0.6711536888907345,0.2799030485294036,1.8197962513071007,1.0,0,65.04798464491363
apoc1,1,1,0.6702345233065488,0.6702345233065488,0.15367927038777102,2.7484954041897067,1.0,0,65.02879078694818
tubg1,1,1,0.6698043721091322,0.6698043721091322,0.15367927038777102,2.790364574885068,1.0,0,65.00959692898273
nim1k,1,1,0.6694057605802572,0.6694057605802572,0.15367927038777102,2.7809403184270494,1.0,0,64.99040307101727
vps9d1,1,1,0.6693990745053151,0.6693990745053151,0.006230427569745265,7.752339768640778,1.0,1,64.97120921305182
camk2d,1,1,0.6691779845862585,0.6691779845862585,0.2799030485294036,1.8131352001653291,1.0,0,64.95201535508637
osmr,1,1,0.6691779845862585,0.6691779845862585,0.2799030485294036,1.8131352001653291,1.0,0,64.93282149712091
c5,1,1,0.6690212634927803,0.6690212634927803,0.15367927038777102,2.7715874764571753,1.0,0,64.91362763915546
lrrn3,1,1,0.6689403948984292,0.6689403948984292,0.15367927038777102,2.8255795051696952,1.0,0,64.89443378119002
folr1,1,1,0.6686066848995955,0.6686066848995955,0.2799030485294036,1.8231810171678071,1.0,0,64.87523992322457
pdxp,1,1,0.6685928474132913,0.6685928474132913,0.34157050579213477,1.3440475837332693,1.0,0,64.85604606525912
plxna1,1,1,0.6684918604722521,0.6684918604722521,0.2799030485294036,1.8252302250881376,1.0,0,64.83685220729367
cd93,1,1,0.6684095899722176,0.6684095899722176,0.3423155059466263,1.3388135357120523,1.0,0,64.81765834932823
lrrc25,1,1,0.6668669329920964,0.6668669329920964,0.2799030485294036,1.8125576543327144,1.0,0,64.79846449136276
map3k19,1,1,0.6652488128884226,0.6652488128884226,0.2799030485294036,1.7999816017461066,1.0,0,64.77927063339732
dstyk,1,1,0.6652488128884226,0.6652488128884226,0.2799030485294036,1.7999816017461066,1.0,0,64.76007677543187
imp4,1,1,0.6645257986248276,0.6645257986248276,0.08719246473981179,3.6403756488538304,1.0,0,64.74088291746641
pnpla3,1,1,0.6622707788611628,0.6622707788611628,0.08489534690217336,3.7454572410039075,1.0,0,64.72168905950096
rdh11,1,1,0.6573891659311282,0.6573891659311282,0.012238263985478894,6.709554501979114,1.0,1,64.7024952015355
gabra1,1,1,0.6534648006939738,0.6534648006939738,0.426094465801719,1.0478754025666863,1.0,0,64.68330134357005
tnfrsf4,1,1,0.6534392885011944,0.6534392885011944,0.42571915990514486,1.0560625072613747,1.0,0,64.6641074856046
nppb,1,1,0.6514655101758301,0.6514655101758301,0.426094465801719,1.0478754025666863,1.0,0,64.64491362763916
ccl20,1,1,0.651400168542979,0.651400168542979,0.42571915990514486,1.0560625072613747,1.0,0,64.62571976967371
tmc6,1,1,0.6504963143303263,0.6504963143303263,0.42623036622270005,1.0397314363468477,1.0,0,64.60652591170826
rab39a,1,1,0.6475425294053441,0.6475425294053441,0.4268348639576993,1.0316302532201778,1.0,0,64.58733205374281
mus81,1,1,0.6471341604956491,0.6471341604956491,0.08017293402872251,3.89809362418007,1.0,0,64.56813819577735
hopx,1,1,0.6451308060467371,0.6451308060467371,0.15367927038777102,2.843527893781736,1.0,0,64.5489443378119
rps6,1,1,0.6445337095320862,0.6445337095320862,0.4268348639576993,1.0316302532201778,1.0,0,64.52975047984644
pid1,1,1,0.6396793011062074,0.6396793011062074,0.43025425634974185,1.0155548362418403,1.0,0,64.510556621881
cst6,1,1,0.6381841007401001,0.6381841007401001,0.08719246473981179,3.6634426846755233,1.0,0,64.49136276391555
ldlrad3,1,1,0.6368637313313584,0.6368637313313584,0.3361598582797806,1.542262282284691,1.0,0,64.47216890595008
ch25h,1,1,0.6364663969225159,0.6364663969225159,0.08719246473981179,3.6466180819482474,1.0,0,64.45297504798464
pdgfd,1,1,0.6358878503529871,0.6358878503529871,0.3361598582797806,1.524361740565076,1.0,0,64.43378119001919
ppp1r14b,1,1,0.6350611679791186,0.6350611679791186,0.3361598582797806,1.528007290043632,1.0,0,64.41458733205374
cbx8,1,1,0.634958085515348,0.634958085515348,0.08719246473981179,3.6521450600692895,1.0,0,64.3953934740883
or10v1,1,1,0.634756159293886,0.634756159293886,0.04067694900909182,4.813118466654297,1.0,1,64.37619961612285
ap3d1,1,1,0.634756159293886,0.634756159293886,0.04067694900909182,4.813118466654297,1.0,1,64.3570057581574
braf,1,1,0.6345090157025037,0.6345090157025037,0.01662311033088978,6.259849082076716,1.0,1,64.33781190019194
ndufb2,1,1,0.633498951149436,0.633498951149436,0.04068410308948452,4.810215630822086,1.0,1,64.31861804222649
tcn1,1,1,0.6334979105588683,0.6334979105588683,0.15367927038777102,2.7760468170201342,1.0,0,64.29942418426104
pim2,1,1,0.6330533277677595,0.6330533277677595,0.08789790186236215,3.6132257457690056,1.0,0,64.28023032629558
ak1,1,1,0.6325565075518205,0.6325565075518205,0.15367927038777102,2.8222978649644075,1.0,0,64.26103646833013
camk1,1,1,0.6324496442419032,0.6324496442419032,0.3361598582797806,1.4966387390154003,1.0,0,64.24184261036469
kcnd2,1,1,0.631867416209213,0.631867416209213,0.08719246473981179,3.6403756488538304,1.0,0,64.22264875239922
arid1b,1,1,0.631867416209213,0.631867416209213,0.08719246473981179,3.6403756488538304,1.0,0,64.20345489443378
cdh6,1,1,0.6318545728351586,0.6318545728351586,0.3361598582797806,1.5058388732083754,1.0,0,64.18426103646833
nme3,1,1,0.6313513226601738,0.6313513226601738,0.3361598582797806,1.5153336759386842,1.0,0,64.16506717850288
trpc7,1,1,0.6311872081890942,0.6311872081890942,0.5568985299552306,0.6459651768974847,1.0,0,64.14587332053743
pdcd6,1,1,0.6304708360751392,0.6304708360751392,0.039383781117388585,4.91286943352747,1.0,1,64.12667946257199
crhbp,1,1,0.6291668067465988,0.6291668067465988,0.0881554199025577,3.55844599729471,1.0,0,64.10748560460652
nkg7,1,1,0.6288361213069558,0.6288361213069558,0.039383781117388585,4.914878480286878,1.0,1,64.08829174664108
plek,1,1,0.6276720558924798,0.6276720558924798,0.0881554199025577,3.567033658317954,1.0,0,64.06909788867563
nr2c1,1,1,0.6273455870836648,0.6273455870836648,0.3361598582797806,1.4968656193189627,1.0,0,64.04990403071018
zfhx4,1,1,0.626541834279816,0.626541834279816,0.5568985299552306,0.6232600307610557,1.0,0,64.03071017274472
npepps,1,1,0.6263282106992196,0.6263282106992196,0.08429405774164671,3.790471521985166,1.0,0,64.01151631477927
cyp4f3,1,1,0.6258557101658097,0.6258557101658097,0.5568985299552306,0.6353550556838646,1.0,0,63.992322456813824
slc2a3,1,1,0.6236983096285742,0.6236983096285742,0.3373311874841986,1.4844011715314154,1.0,0,63.97312859884836
ccr1,1,1,0.6230220842699272,0.6230220842699272,0.08719246473981179,3.6725551630983277,1.0,0,63.953934740882914
kcnv2,1,1,0.618651520069226,0.618651520069226,0.5569755151246597,0.6075576540890048,1.0,0,63.93474088291746
il1rn,1,1,0.6184584116075809,0.6184584116075809,0.01624771637764535,6.362316072722441,1.0,1,63.91554702495201
ydjc,1,1,0.6184235643288918,0.6184235643288918,0.5569755151246597,0.6115364072735889,1.0,0,63.896353166986565
tp53i3,1,1,0.6182102965345877,0.6182102965345877,0.15367927038777102,2.757608506735751,1.0,0,63.87715930902112
c10orf128,1,1,0.6125910570164514,0.6125910570164514,0.1917946368013265,2.2833998867475533,1.0,0,63.85796545105566
kdm1b,1,1,0.611370927299038,0.611370927299038,0.03795228183916031,4.977068473841724,1.0,1,63.838771593090215
l3mbtl1,1,1,0.6103767772624551,0.6103767772624551,0.5754780024749325,0.5024777891027615,1.0,0,63.81957773512477
tufm,1,1,0.6102621411166322,0.6102621411166322,0.5754780024749325,0.5002139518968208,1.0,0,63.80038387715932
hprt1,1,1,0.6099193614833205,0.6099193614833205,0.5754780024749325,0.49350453521334864,1.0,0,63.78119001919386
slc25a6,1,1,0.6093767838991941,0.6093767838991941,0.07540542843199242,3.9817661408328893,1.0,0,63.76199616122841
pla2g2d,1,1,0.6085194264048608,0.6085194264048608,0.07479478679676473,4.000863127254892,1.0,0,63.742802303262955
mettl7a,1,1,0.6082722254344823,0.6082722254344823,0.07516125799842754,3.9888088382922793,1.0,0,63.7236084452975
hsf5,1,1,0.6077728796165399,0.6077728796165399,0.5754780024749325,0.49526011600810266,1.0,0,63.704414587332046
grin2b,1,1,0.607544171816034,0.607544171816034,0.5754780024749325,0.4907736065978438,1.0,0,63.6852207293666
eln,1,1,0.6055908277274393,0.6055908277274393,0.07544488803328005,3.9789861260794686,1.0,0,63.66602687140115
apol3,1,1,0.6050027865566405,0.6050027865566405,0.07451325956587276,4.010454820162481,1.0,0,63.646833013435696
aldh1b1,1,1,0.6045044324002957,0.6045044324002957,0.15367927038777102,2.7530929689648764,1.0,0,63.62763915547025
hmcn2,1,1,0.6040651885659569,0.6040651885659569,0.04018394146856639,4.847805958971021,1.0,1,63.6084452975048
mapk7,1,1,0.6040613178720764,0.6040613178720764,0.17747313058285114,2.5652093964064506,1.0,0,63.58925143953935
slc43a3,1,1,0.6028736121263254,0.6028736121263254,0.006702668211104692,7.55455191618453,1.0,1,63.570057581573906
trib2,1,1,0.6021838861953874,0.6021838861953874,0.17747313058285114,2.5564906755727628,1.0,0,63.55086372360845
tgfb1i1,1,1,0.6016341139797132,0.6016341139797132,0.17747313058285114,2.571098960148613,1.0,0,63.53166986564299
casp9,1,1,0.6002757918067952,0.6002757918067952,0.5754780024749325,0.47831797709030477,1.0,0,63.51247600767754
fbp1,1,1,0.6001615319588057,0.6001615319588057,0.5754780024749325,0.4760815438005593,1.0,0,63.493282149712094
tlr9,1,1,0.6001615319588057,0.6001615319588057,0.5754780024749325,0.4760815438005593,1.0,0,63.47408829174663
mast4,1,1,0.6001521042875773,0.6001521042875773,0.0881554199025577,3.574062092734888,1.0,0,63.454894433781185
etnk1,1,1,0.5995808750493516,0.5995808750493516,0.03984272408772491,4.8735692971826,1.0,1,63.43570057581574
rnf123,1,1,0.5993971674156575,0.5993971674156575,0.04018394146856639,4.844730193056552,1.0,1,63.41650671785028
gjb5,1,1,0.598186807148981,0.598186807148981,0.5754780024749325,0.4802679501418021,1.0,0,63.397312859884835
kcnd1,1,1,0.5978428986232984,0.5978428986232984,0.5754780024749325,0.4734763188051558,1.0,0,63.37811900191939
hdac4,1,1,0.5978428986232984,0.5978428986232984,0.5754780024749325,0.4734763188051558,1.0,0,63.35892514395394
ccr9,1,1,0.5976794635980736,0.5976794635980736,0.0881554199025577,3.574691146641218,1.0,0,63.339731285988485
ifit1,1,1,0.5975006830349746,0.5975006830349746,0.5756267026658688,0.46680748158844115,1.0,0,63.32053742802304
ulk1,1,1,0.5974566047761876,0.5974566047761876,0.0881554199025577,3.5661464560606566,1.0,0,63.30134357005759
acsm5,1,1,0.5969005729876964,0.5969005729876964,0.0881554199025577,3.5924404997761976,1.0,0,63.28214971209213
ndc80,1,1,0.596677432102614,0.596677432102614,0.0881554199025577,3.583765828052398,1.0,0,63.26295585412668
myom3,1,1,0.5964543851180848,0.5964543851180848,0.0881554199025577,3.5751348414446236,1.0,0,63.24376199616123
inf2,1,1,0.5962314321546203,0.5962314321546203,0.0881554199025577,3.5665471804213804,1.0,0,63.22456813819577
oas1,1,1,0.5960479286578506,0.5960479286578506,0.04080242111472905,4.804616395692979,1.0,1,63.205374280230316
tmem255a,1,1,0.5959064243362859,0.5959064243362859,0.08793337635733899,3.601821175957237,1.0,0,63.18618042226487
plk1,1,1,0.5958827263337467,0.5958827263337467,0.5754780024749325,0.47774547416534024,1.0,0,63.16698656429942
lair2,1,1,0.5947509728197113,0.5947509728197113,0.17803072385852106,2.5220526656373825,1.0,0,63.14779270633397
mylip,1,1,0.5942496446500274,0.5942496446500274,0.0881554199025577,3.5849992863864366,1.0,0,63.128598848368526
gria1,1,1,0.5941224269545522,0.5941224269545522,0.08923660783525973,3.532939437835935,1.0,0,63.10940499040307
rab23,1,1,0.5931344103299339,0.5931344103299339,0.08880856364251549,3.5418425556173685,1.0,0,63.090211132437624
cyp17a1,1,1,0.589680350576673,0.589680350576673,0.016611308224469105,6.263728294497877,1.0,1,63.071017274472176
rspo1,1,1,0.5864037640767412,0.5864037640767412,0.2817022746978352,1.7830197328678934,1.0,0,63.05182341650672
rasal3,1,1,0.5853277144865157,0.5853277144865157,0.04076198523580737,4.807412471289093,1.0,1,63.03262955854127
abca7,1,1,0.5686004434126852,0.5686004434126852,0.03867690159801743,4.9524075738122635,1.0,1,63.01343570057581
dnaaf1,1,1,0.5666569161367412,0.5666569161367412,0.036261735663581623,5.070861960833215,1.0,1,62.994241842610364
fbn1,1,1,0.5646263463769543,0.5646263463769543,0.08719246473981179,3.706433506734503,1.0,0,62.97504798464492
themis,1,1,0.5636162829863851,0.5636162829863851,0.012343749834297235,6.699455060536392,1.0,1,62.955854126679455
slc6a12,1,1,0.5624664334757115,0.5624664334757115,0.03978522215125471,4.879744493772693,1.0,1,62.93666026871401
ulk4,1,1,0.558725146122856,0.558725146122856,0.08719246473981179,3.6645668290456905,1.0,0,62.91746641074856
ndufa4l2,1,1,0.5584935237989548,0.5584935237989548,0.5754780024749325,0.49227067903309407,1.0,0,62.898272552783105
pfkfb4,1,1,0.5579623147444431,0.5579623147444431,0.5754780024749325,0.49796387577630746,1.0,0,62.87907869481766
selenom,1,1,0.5570398511389159,0.5570398511389159,0.08719246473981179,3.6477403080034723,1.0,0,62.85988483685221
wnk4,1,1,0.5570398511389159,0.5570398511389159,0.08719246473981179,3.6477403080034723,1.0,0,62.84069097888676
syt1,1,1,0.5566106126883482,0.5566106126883482,0.5754780024749325,0.4930100398875893,1.0,0,62.82149712092131
aip,1,1,0.5563969108676531,0.5563969108676531,0.5754780024749325,0.4903346795015197,1.0,0,62.80230326295586
ftcd,1,1,0.55619741903786,0.55619741903786,0.5754780024749325,0.48770124100123335,1.0,0,62.7831094049904
txn,1,1,0.5559114688540672,0.5559114688540672,0.08719246473981179,3.6466180819482474,1.0,0,62.76391554702495
rsc1a1,1,1,0.5557215330495038,0.5557215330495038,0.5754780024749325,0.49350453521334864,1.0,0,62.7447216890595
lag3,1,1,0.5554868234852447,0.5554868234852447,0.5754780024749325,0.4907736065978438,1.0,0,62.725527831094055
cd3d,1,1,0.555266266255096,0.555266266255096,0.7307639933832748,0.018389896719262847,1.0,0,62.706333973128594
daglb,1,1,0.5543698309934089,0.5543698309934089,0.5754780024749325,0.48855069932463047,1.0,0,62.687140115163146
klhl6,1,1,0.5540577214780531,0.5540577214780531,0.08743067167993541,3.624673272181779,1.0,0,62.66794625719769
zgpat,1,1,0.5525776545117163,0.5525776545117163,0.08789790186236215,3.6132257457690056,1.0,0,62.648752399232244
pskh1,1,1,0.5524074043343189,0.5524074043343189,0.5754780024749325,0.47572639492566915,1.0,0,62.629558541266796
