term,perturbagen,cell_line,time,dose,n_up,n_down,k_downNdisUP,k_upNdisDOWN,p_rev_up,p_rev_down,or_rev_up,or_rev_down,reversal_score,mimic_score,net_score,p_combined,directional,fdr,z_vs_null,emp_p,library
CPC003 VCAP 24H-bifemelane hydrochloride-10.0,bifemelane hydrochloride,VCAP,24H,10.0,117,65,1,0,0.23116120526143458,1.0,3.99,0.0,0.6360850498129149,0.42230211653195693,0.213782933280958,0.5697291422040203,True,1.0,0.7328908507148143,0.20826391202932357,chem
CPC003 VCAP 24H-estradiol-10.0,estradiol,VCAP,24H,10.0,134,106,3,0,0.008436319301486686,1.0,8.035035880118194,0.0,2.073846991254806,-0.0,2.073846991254806,0.04872150856748922,True,1.0,3.6683559372572736,0.009330223258913695,chem
CPC003 VCAP 24H-fenretinide-10.0,fenretinide,VCAP,24H,10.0,163,58,1,0,0.20898347431718034,1.0,4.484912280701755,0.0,0.6798880550210863,-0.0,0.6798880550210863,0.5361471243418872,True,1.0,0.8223230360912566,0.1879373542152616,chem
CPC003 VCAP 24H-fr 122047 hydrochloride-10.0,fr 122047 hydrochloride,VCAP,24H,10.0,157,62,0,1,1.0,0.3575612661665429,0.0,2.3755656108597285,0.44664953350374814,0.3256282905325813,0.12102124297116684,0.7252946346229107,True,1.0,0.3461221317438382,0.2769076974341886,chem
CPC003 VCAP 24H-fluprostenol-10.0,fluprostenol,VCAP,24H,10.0,75,44,2,1,0.013230011659788397,0.18943292832608577,12.71031746031746,5.073131955484897,2.6009843002574558,-0.0,2.6009843002574558,0.017515799870967748,True,1.0,4.7446072426989705,0.003332222592469177,chem
CPC003 VCAP 24H-cgp 71683 hydrochloride-10.0,cgp 71683 hydrochloride,VCAP,24H,10.0,115,83,1,0,0.28547851525436874,1.0,3.1053658536585367,0.0,0.544426570632047,0.4282180726280322,0.11620849800401484,0.643351100620738,True,1.0,0.5457525924499005,0.24225258247250916,chem
CPC003 VCAP 24H-bml-257-10.0,bml-257,VCAP,24H,10.0,159,45,0,0,1.0,1.0,0.0,0.0,-0.0,0.32166268220126415,-0.32166268220126415,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC003 VCAP 24H-puromycin dihydrochloride-10.0,puromycin dihydrochloride,VCAP,24H,10.0,116,178,1,0,0.5163016537075559,1.0,1.4171751412429379,0.0,0.28709648391091014,1.4894173928333565,-1.2023209089224465,0.8576101335372596,True,1.0,0.02036416512145975,0.3078973675441519,chem
CPC003 VCAP 24H-way 170523-10.0,way 170523,VCAP,24H,10.0,94,66,1,1,0.23428022674110408,0.2317329444964863,3.928,4.024667931688804,1.2652765843288638,0.4991666218731878,0.766109962455676,0.21246061454838494,True,1.0,2.017505312318499,0.055314895034988334,chem
CPC003 VCAP 24H-hinokitiol-10.0,hinokitiol,VCAP,24H,10.0,127,88,0,1,1.0,0.30028898086167083,0.0,2.955182072829132,0.5224606039940718,1.6149434023535882,-1.0924827983595164,0.6615396272576413,True,1.0,0.5009048841476016,0.25091636121292904,chem
CPC003 VCAP 24H-BRD-K37865504-10.0,brd-k37865504,VCAP,24H,10.0,100,77,0,0,1.0,1.0,0.0,0.0,-0.0,0.7122273233667098,-0.7122273233667098,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC003 VCAP 24H-n-(4-bromobenzyl)-5-methoxytryptamine-10.0,n-(4-bromobenzyl)-5-methoxytryptamine,VCAP,24H,10.0,85,51,1,1,0.18619129527236197,0.21196287520080873,5.1184,4.46218487394958,1.4037808248788877,-0.0,1.4037808248788877,0.16703141663074866,True,1.0,2.3002881227084657,0.043652115961346216,chem
CPC003 VCAP 24H-malonoben-10.0,malonoben,VCAP,24H,10.0,130,136,1,0,0.4248263708959662,1.0,1.8705185185185185,0.0,0.37178853246535365,0.8843467223268813,-0.5125581898615277,0.7885094927625227,True,1.0,0.19327912723959956,0.2972342552482506,chem
CPC003 VCAP 24H-n- (2-aminoethyl)-4-chlorobenzamide (ro-16-6491)-10.0,n- (2-aminoethyl)-4-chlorobenzamide (ro-16-6491),VCAP,24H,10.0,83,64,1,1,0.228029969568577,0.2075047499425856,4.053968253968254,4.572453371592539,1.3249800282110082,-0.0,1.3249800282110082,0.1916766766302246,True,1.0,2.13940127437646,0.05064978340553149,chem
CPC003 VCAP 24H-sch 442416-10.0,sch 442416,VCAP,24H,10.0,132,56,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC003 VCAP 24H-nizatidine-10.0,nizatidine,VCAP,24H,10.0,132,75,1,0,0.26180927464089154,1.0,3.4454054054054053,0.0,0.5820149725522035,-0.0,0.5820149725522035,0.612670094069806,True,1.0,0.6224964805130999,0.22925691436187937,chem
CPC003 VCAP 24H-podofilox-10.0,podofilox,VCAP,24H,10.0,94,63,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC003 VCAP 24H-ethyl-beta-carboline-3-carboxylate-10.0,ethyl-beta-carboline-3-carboxylate,VCAP,24H,10.0,141,67,1,1,0.2373870797537027,0.32759127185285464,3.8678787878787877,2.653781512605042,1.1092105998883708,0.35998476920329353,0.7492258306850772,0.27638416200942023,True,1.0,1.6988668539499987,0.07264245251582806,chem
CPC003 VCAP 24H-prunetin-10.0,prunetin,VCAP,24H,10.0,71,65,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC003 VCAP 24H-sb 366791-10.0,sb 366791,VCAP,24H,10.0,102,75,0,0,1.0,1.0,0.0,0.0,-0.0,0.4700509525702869,-0.4700509525702869,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC003 VCAP 24H-leoidin dimethyl ether-10.0,leoidin dimethyl ether,VCAP,24H,10.0,134,90,1,1,0.3055889997807604,0.3140684085210231,2.857977528089888,2.796550199026979,1.0178380291875841,-0.0,1.0178380291875841,0.32091048601040606,True,1.0,1.5123123323504073,0.08597134288570477,chem
CPC003 VCAP 24H-cct 018159-10.0,cct 018159,VCAP,24H,10.0,120,83,1,0,0.28547851525436874,1.0,3.1053658536585367,0.0,0.544426570632047,0.41366125776844614,0.13076531286360088,0.643351100620738,True,1.0,0.5457525924499005,0.24225258247250916,chem
CPC003 VCAP 24H-tc 2559 difumarate-10.0,tc 2559 difumarate,VCAP,24H,10.0,166,78,0,1,1.0,0.37386032763427823,0.0,2.2427807486631015,0.42729061776539096,0.30829808976274736,0.1189925280026436,0.7416914123230521,True,1.0,0.3065972148398101,0.28390536487837387,chem
CPC003 VCAP 24H-solanine alpha-10.0,solanine alpha,VCAP,24H,10.0,75,46,0,1,1.0,0.18943292832608577,0.0,5.073131955484897,0.7225445271947321,-0.0,0.7225445271947321,0.5045963285900031,True,1.0,0.9094143557121048,0.16794401866044653,chem
CPC003 VCAP 24H-enrofloxacin-10.0,enrofloxacin,VCAP,24H,10.0,141,83,1,1,0.28547851525436874,0.32759127185285464,3.1053658536585367,2.653781512605042,1.0290942484735779,0.35998476920329353,0.6691094792702843,0.31512375757575073,True,1.0,1.5352940498156529,0.08330556481172942,chem
CPC003 VCAP 24H-nnc 55-0396 dihydrochloride-10.0,nnc 55-0396 dihydrochloride,VCAP,24H,10.0,68,76,1,1,0.2648086431139869,0.17330148124690362,3.3989333333333334,5.6093064091308165,1.3382655692801144,0.6189177682174618,0.7193478010626526,0.187305735721169,True,1.0,2.1665262391151123,0.048983672109296904,chem
CPC003 VCAP 24H-nonoxynol-9-10.0,nonoxynol-9,VCAP,24H,10.0,116,46,1,0,0.16952594816869557,1.0,5.6915555555555555,0.0,0.7707638179093317,0.42524419447775813,0.34551962343157355,0.47039200217099253,True,1.0,1.0078632298341974,0.15128290569810063,chem
CPC003 VCAP 24H-mycophenolate mofetil-10.0,mycophenolate mofetil,VCAP,24H,10.0,66,70,0,0,1.0,1.0,0.0,0.0,-0.0,0.7497236325315533,-0.7497236325315533,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC003 VCAP 6H-sulpiride-10.0,sulpiride,VCAP,6H,10.0,13,15,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC003 VCAP 6H-trichostatin a-10.0,trichostatin a,VCAP,6H,10.0,97,68,0,1,1.0,0.23821820348784972,0.0,3.8970588235294117,0.6230250548924519,-0.0,0.6230250548924519,0.5799584638153148,True,1.0,0.7062263814348765,0.21392869043652116,chem
CPC003 VCAP 6H-geldanamycin-10.0,geldanamycin,VCAP,6H,10.0,46,18,0,0,1.0,1.0,0.0,0.0,-0.0,0.7707638179093317,-0.7707638179093317,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC003 VCAP 6H-formestane-10.0,formestane,VCAP,6H,10.0,19,9,1,0,0.03559099429660333,1.0,32.2,0.0,1.448659879051609,-0.0,1.448659879051609,0.15431054437490663,True,1.0,2.391917267175144,0.039320226591136286,chem
CPC003 VCAP 6H-suloctidil-10.0,suloctidil,VCAP,6H,10.0,59,24,1,0,0.09221882730677011,1.0,11.173913043478262,0.0,1.0351804047520146,1.8620428610785345,-0.8268624563265199,0.31203079120467847,True,1.0,1.5477200980727621,0.08297234255248251,chem
"CPC003 VCAP 6H-l-803,087 trifluoroacetate-10.0","l-803,087 trifluoroacetate",VCAP,6H,10.0,20,16,0,1,1.0,0.05424003732232214,0.0,19.928792569659443,1.2656800203048393,-0.0,1.2656800203048393,0.21231372787118172,True,1.0,2.018329003771163,0.055314895034988334,chem
CPC003 VCAP 6H-testosterone propionate-10.0,testosterone propionate,VCAP,6H,10.0,21,23,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC003 VCAP 6H-daunorubicin hydrochloride-10.0,daunorubicin hydrochloride,VCAP,6H,10.0,41,53,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC003 VCAP 6H-flurandrenolide-10.0,flurandrenolide,VCAP,6H,10.0,13,8,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC003 VCAP 6H-ethisterone-10.0,ethisterone,VCAP,6H,10.0,20,16,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC003 VCAP 6H-hoechst  33342 (cell permeable) (bisbenzimide)-10.0,hoechst  33342 (cell permeable) (bisbenzimide),VCAP,6H,10.0,32,16,0,0,1.0,1.0,0.0,0.0,-0.0,0.9168602948684945,-0.9168602948684945,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC003 VCAP 6H-diflorasone diacetate-10.0,diflorasone diacetate,VCAP,6H,10.0,10,10,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC003 VCAP 6H-jtc 801-10.0,jtc 801,VCAP,6H,10.0,14,2,0,1,1.0,0.038266975719416334,0.0,29.153846153846153,1.4171758591830963,-0.0,1.4171758591830963,0.16313854663102556,True,1.0,2.327636638759468,0.04165278240586471,chem
CPC003 VCAP 6H-estradiol-10.0,estradiol,VCAP,6H,10.0,23,26,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC003 VCAP 6H-scriptaid-10.0,scriptaid,VCAP,6H,10.0,30,23,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC003 VCAP 6H-flavokawain b-10.0,flavokawain b,VCAP,6H,10.0,24,28,0,0,1.0,1.0,0.0,0.0,-0.0,1.0351804047520146,-1.0351804047520146,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC003 VCAP 6H-cgp 71683 hydrochloride-10.0,cgp 71683 hydrochloride,VCAP,6H,10.0,28,9,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC003 VCAP 6H-glimepiride-10.0,glimepiride,VCAP,6H,10.0,18,30,0,0,1.0,1.0,0.0,0.0,-0.0,1.1551358284942217,-1.1551358284942217,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC003 VCAP 6H-puromycin dihydrochloride-10.0,puromycin dihydrochloride,VCAP,6H,10.0,19,11,1,0,0.04333303455755154,1.0,25.752,0.0,1.3631808968079184,-0.0,1.3631808968079184,0.17934849727008692,True,1.0,2.2173956299158526,0.04798400533155615,chem
CPC003 VCAP 6H-amitriptyline hydrochloride-10.0,amitriptyline hydrochloride,VCAP,6H,10.0,19,10,0,0,1.0,1.0,0.0,0.0,-0.0,1.1324864338492995,-1.1324864338492995,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC003 VCAP 6H-bufalin-10.0,bufalin,VCAP,6H,10.0,7,19,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC003 VCAP 6H-tc 2559 difumarate-10.0,tc 2559 difumarate,VCAP,6H,10.0,42,21,0,1,1.0,0.11069037968717034,0.0,9.203730272596843,0.9558901228460465,0.8069926680588373,0.14889745478720917,0.3543219362599192,True,1.0,1.3858338723157662,0.09563478840386538,chem
CPC003 VCAP 6H-cefixime-10.0,cefixime,VCAP,6H,10.0,33,22,0,0,1.0,1.0,0.0,0.0,-0.0,2.129742747603617,-2.129742747603617,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC003 VCAP 6H-fluvoxamine maleate-10.0,fluvoxamine maleate,VCAP,6H,10.0,17,8,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC003 VCAP 6H-ssr 69071-10.0,ssr 69071,VCAP,6H,10.0,19,9,0,0,1.0,1.0,0.0,0.0,-0.0,1.606217649567748,-1.606217649567748,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC003 VCAP 6H-enrofloxacin-10.0,enrofloxacin,VCAP,6H,10.0,22,12,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC003 VCAP 6H-vorinostat-10.0,vorinostat,VCAP,6H,10.0,108,48,0,1,1.0,0.2615578735834134,0.0,3.490379329301814,0.5824322020278224,0.44997494127189797,0.13245726075592446,0.6123330609661516,True,1.0,0.6233483340247651,0.22825724758413862,chem
CPC003 VCAP 6H-doxorubicin hydrochloride-10.0,doxorubicin hydrochloride,VCAP,6H,10.0,26,30,0,0,1.0,1.0,0.0,0.0,-0.0,2.3232229827453086,-2.3232229827453086,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC004 A375 6H-sb 218078-10.0,sb 218078,A375,6H,10.0,56,114,1,0,0.370489313087226,1.0,2.2424778761061948,0.0,0.43122431490242713,1.4074071268109056,-0.9761828119084786,0.7383595183787144,True,1.0,0.31462860743267657,0.28323892035988,chem
CPC004 A375 6H-wortmannin-10.0,wortmannin,A375,6H,10.0,40,56,1,0,0.20253482817430737,1.0,4.649454545454545,0.0,0.6935002841365968,-0.0,0.6935002841365968,0.5259512351037625,True,1.0,0.8501149967537601,0.1809396867710763,chem
CPC004 A375 6H-trichostatin a-10.0,trichostatin a,A375,6H,10.0,177,140,0,0,1.0,1.0,0.0,0.0,-0.0,0.8015704442847739,-0.8015704442847739,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC004 A375 6H-geldanamycin-10.0,geldanamycin,A375,6H,10.0,78,49,0,0,1.0,1.0,0.0,0.0,-0.0,0.5673958234598213,-0.5673958234598213,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC004 A375 6H-emetine-10.0,emetine,A375,6H,10.0,84,80,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC004 A375 6H-proscillaridin a-10.0,proscillaridin a,A375,6H,10.0,106,81,1,0,0.27963056333538894,1.0,3.184,0.0,0.5534153623881152,-0.0,0.5534153623881152,0.6359598652064666,True,1.0,0.5641049243691031,0.23858713762079306,chem
CPC004 A375 6H-teniposide-10.0,teniposide,A375,6H,10.0,157,124,1,0,0.3957732960480732,1.0,2.0569105691056913,0.0,0.40255351222717717,0.5312040707159222,-0.12865055848874507,0.7626209927346042,True,1.0,0.2560916982055895,0.291569476841053,chem
CPC004 A375 6H-ouabain-10.0,ouabain,A375,6H,10.0,52,51,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC004 A375 6H-mitomycin c-10.0,mitomycin c,A375,6H,10.0,42,45,0,0,1.0,1.0,0.0,0.0,-0.0,2.1716652623634625,-2.1716652623634625,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC004 A375 6H-doxorubicin-10.0,doxorubicin,A375,6H,10.0,102,141,1,0,0.4365311412085279,1.0,1.8022857142857143,0.0,0.35998476920329353,-0.0,0.35998476920329353,0.7983698673865166,True,1.0,0.1691794943679428,0.2999000333222259,chem
CPC004 A375 6H-selamectin-10.0,selamectin,A375,6H,10.0,48,32,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC004 A375 6H-cycloheximide-10.0,cycloheximide,A375,6H,10.0,68,42,0,1,1.0,0.17330148124690362,0.0,5.6093064091308165,0.7611977252571888,-0.0,0.7611977252571888,0.47705089277691626,True,1.0,0.9883322280837725,0.15728090636454514,chem
CPC004 A375 6H-BRD-A68930007 (ouabain)-10.0,brd-a68930007 (ouabain),A375,6H,10.0,76,91,1,0,0.3084171147565907,1.0,2.8257777777777777,0.0,0.5108615299787004,-0.0,0.5108615299787004,0.67120882794089,True,1.0,0.47722316339333115,0.254915028323892,chem
CPC004 A375 6H-BRD-A75409952 (wortmannin)-10.0,brd-a75409952 (wortmannin),A375,6H,10.0,88,63,0,0,1.0,1.0,0.0,0.0,-0.0,0.7915750400061757,-0.7915750400061757,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC004 A375 6H-sirolimus-10.0,sirolimus,A375,6H,10.0,43,39,1,0,0.14564222006616478,1.0,6.747368421052632,0.0,0.8367127096121924,-0.0,0.8367127096121924,0.42623684344579826,True,1.0,1.142510464198859,0.12862379206931024,chem
CPC004 A375 6H-brazilin-10.0,brazilin,A375,6H,10.0,146,62,0,0,1.0,1.0,0.0,0.0,-0.0,0.7979650974991642,-0.7979650974991642,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC004 A375 6H-digitoxin-10.0,digitoxin,A375,6H,10.0,104,89,0,0,1.0,1.0,0.0,0.0,-0.0,0.46320220766619413,-0.46320220766619413,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC004 A375 6H-digoxin-10.0,digoxin,A375,6H,10.0,131,103,1,0,0.34150231484946586,1.0,2.4886274509803923,0.0,0.4666063481378156,-0.0,0.4666063481378156,0.7084126824742096,True,1.0,0.3868677732219774,0.2689103632122626,chem
CPC004 A375 6H-fenoterol hydrobromide-10.0,fenoterol hydrobromide,A375,6H,10.0,39,53,2,0,0.018850934263525777,1.0,10.452614379084967,0.0,1.7246671210317042,-0.0,1.7246671210317042,0.09371162874565261,True,1.0,2.9554386674237207,0.021992669110296566,chem
CPC004 A375 6H-nsc 663284-10.0,nsc 663284,A375,6H,10.0,145,33,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC004 A375 6H-epirubicin hydrochloride-10.0,epirubicin hydrochloride,A375,6H,10.0,82,86,0,0,1.0,1.0,0.0,0.0,-0.0,0.5488889053617282,-0.5488889053617282,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC004 A375 6H-ro 31-8220 mesylate-10.0,ro 31-8220 mesylate,A375,6H,10.0,115,124,2,0,0.08778485438151054,1.0,4.3210382513661205,0.0,1.0565804069404547,1.112869146294843,-0.05628873935438827,0.3013536677800822,True,1.0,1.5914122820605363,0.0789736754415195,chem
CPC004 A375 6H-nocodazole-10.0,nocodazole,A375,6H,10.0,45,68,0,0,1.0,1.0,0.0,0.0,-0.0,0.7611977252571888,-0.7611977252571888,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC004 A375 6H-chloroxine-10.0,chloroxine,A375,6H,10.0,97,28,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC004 A375 6H-piplartine-10.0,piplartine,A375,6H,10.0,104,74,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC004 A375 6H-mycophenolic acid-10.0,mycophenolic acid,A375,6H,10.0,42,45,1,1,0.16615372806130616,0.11069037968717034,5.821818181818182,9.203730272596843,1.735380032673451,-0.0,1.735380032673451,0.09188195849042913,True,1.0,2.977311118761544,0.021326224591802733,chem
CPC004 A375 6H-niclosamide-10.0,niclosamide,A375,6H,10.0,93,62,0,0,1.0,1.0,0.0,0.0,-0.0,0.5030148154057824,-0.5030148154057824,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC004 A375 6H-BRD-K36055864 (cycloheximide)-10.0,brd-k36055864 (cycloheximide),A375,6H,10.0,121,93,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC004 A375 6H-ag 957-10.0,ag 957,A375,6H,10.0,46,49,0,0,1.0,1.0,0.0,0.0,-0.0,0.8928783478043839,-0.8928783478043839,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC004 A375 6H-cgp 57380-10.0,cgp 57380,A375,6H,10.0,48,29,0,0,1.0,1.0,0.0,0.0,-0.0,0.753917469441078,-0.753917469441078,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC004 A375 6H-daunorubicin-10.0,daunorubicin,A375,6H,10.0,65,106,1,0,0.3495326855479937,1.0,2.4163809523809525,0.0,0.45651220621471916,-0.0,0.45651220621471916,0.7169468344093577,True,1.0,0.3662586582219392,0.2725758080639787,chem
CPC004 A375 6H-na-tosyl-phe chloromethyl ketone-10.0,na-tosyl-phe chloromethyl ketone,A375,6H,10.0,40,48,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC004 A375 6H-ch 55-10.0,ch 55,A375,6H,10.0,41,29,0,0,1.0,1.0,0.0,0.0,-0.0,1.109408141910376,-1.109408141910376,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC004 A375 6H-dorsomorphin dihydrochloride-10.0,dorsomorphin dihydrochloride,A375,6H,10.0,148,98,1,0,0.32790609287527117,1.0,2.6189690721649486,0.0,0.484250513560811,-0.0,0.484250513560811,0.6935305723268488,True,1.0,0.42289170047132446,0.26257914028657114,chem
CPC004 A375 6H-penicillin g potassium-10.0,penicillin g potassium,A375,6H,10.0,42,89,1,0,0.30274976625257977,1.0,2.890909090909091,0.0,0.5189161834954105,0.6559848708780861,-0.13706868738267564,0.6644899213874866,True,1.0,0.493668274020468,0.2525824725091636,chem
CPC004 A375 6H-cilostazol-10.0,cilostazol,A375,6H,10.0,18,62,3,0,0.0018588675970381296,1.0,14.124539425202652,0.0,2.730751542946522,-0.0,2.730751542946522,0.013547032587068956,True,1.0,5.009551806406517,0.003332222592469177,chem
CPC004 A375 6H-menadione-10.0,menadione,A375,6H,10.0,54,13,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC004 A375 6H-vorinostat-10.0,vorinostat,A375,6H,10.0,98,48,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC004 A375 6H-BRD-K87343924 (wortmannin)-10.0,brd-k87343924 (wortmannin),A375,6H,10.0,82,63,1,0,0.22488647375162832,1.0,4.12,0.0,0.6480366652921943,-0.0,0.6480366652921943,0.5604529766476776,True,1.0,0.7572923520732525,0.20359880039986672,chem
CPC004 A375 6H-pifithrin- ?-10.0,pifithrin- ?,A375,6H,10.0,82,84,0,0,1.0,1.0,0.0,0.0,-0.0,0.6783254004489399,-0.6783254004489399,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC004 A375 6H-amsacrine-10.0,amsacrine,A375,6H,10.0,128,80,1,1,0.27668935646458487,0.30227335116960996,3.2248101265822786,2.9314497452524315,1.0776076858688792,-0.0,1.0776076858688792,0.2911599878330323,True,1.0,1.6343434804600974,0.07664111962679107,chem
CPC004 HA1E 24H-prednisolone acetate-10.0,prednisolone acetate,HA1E,24H,10.0,63,51,0,0,1.0,1.0,0.0,0.0,-0.0,0.6480366652921943,-0.6480366652921943,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC004 HA1E 24H-betamethasone-10.0,betamethasone,HA1E,24H,10.0,44,53,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC004 HA1E 24H-sb 218078-10.0,sb 218078,HA1E,24H,10.0,102,169,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC004 HA1E 24H-dexamethasone-10.0,dexamethasone,HA1E,24H,10.0,20,49,0,0,1.0,1.0,0.0,0.0,-0.0,0.8928783478043839,-0.8928783478043839,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC004 HA1E 24H-wortmannin-10.0,wortmannin,HA1E,24H,10.0,73,83,0,1,1.0,0.18485454019757608,0.0,5.215686274509804,0.733169878287848,0.5921415650633886,0.1410283132244594,0.49692339298075516,True,1.0,0.9311080354980766,0.16527824058647117,chem
CPC004 HA1E 24H-deacetoxy-7-oxisogedunin-10.0,deacetoxy-7-oxisogedunin,HA1E,24H,10.0,73,72,0,0,1.0,1.0,0.0,0.0,-0.0,0.5921415650633886,-0.5921415650633886,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC004 HA1E 24H-trichostatin a-10.0,trichostatin a,HA1E,24H,10.0,228,234,2,1,0.2415653563867241,0.47597527442910975,2.2327586206896552,1.6141487431977197,0.9393809561262296,0.6334627590591907,0.30591819706703893,0.36367953701387723,True,1.0,1.3521272612857582,0.09863378873708764,chem
CPC004 HA1E 24H-trimipramine maleate salt-10.0,trimipramine maleate salt,HA1E,24H,10.0,79,47,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC004 HA1E 24H-geldanamycin-10.0,geldanamycin,HA1E,24H,10.0,120,213,1,0,0.5816858691374407,1.0,1.1766037735849058,0.0,0.23531148636524882,0.3440721387044173,-0.10876065233916846,0.8968576527266346,True,1.0,-0.08536477923321288,0.311562812395868,chem
CPC004 HA1E 24H-amlodipine besylate-10.0,amlodipine besylate,HA1E,24H,10.0,53,35,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC004 HA1E 24H-emetine-10.0,emetine,HA1E,24H,10.0,189,214,0,0,1.0,1.0,0.0,0.0,-0.0,0.26934478330175343,-0.26934478330175343,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC004 HA1E 24H-clobetasol propionate-10.0,clobetasol propionate,HA1E,24H,10.0,34,43,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.5657980364905775,1.0,chem
