perturbagen,n_signatures,n_cell_lines,median_net,max_net,min_fdr,median_z,frac_directional,n_sig_fdr05,rank_percentile
ap3d1,1,1,-0.7019465051247789,-0.7019465051247789,0.9771074399260246,-0.848718960348582,0.0,0,25.62380038387716
ndufa12,1,1,-0.7029353874512747,-0.7029353874512747,0.7280004351846168,0.707629163549199,1.0,0,25.60460652591171
scn2a,1,1,-0.7029375815361749,-0.7029375815361749,0.7723586828749348,0.3999618353628259,1.0,0,25.58541266794626
rac3,1,1,-0.7030736014422012,-0.7030736014422012,0.7280004351846168,0.7240217761136213,1.0,0,25.5662188099808
bpifa1,1,1,-0.703283559419253,-0.703283559419253,0.9470396934428588,-0.656892303159882,1.0,0,25.547024952015352
pip4k2a,1,1,-0.7036741083129174,-0.7036741083129174,0.7723586828749348,0.3316998381045094,1.0,0,25.5278310940499
bmp5,1,1,-0.7036966199812005,-0.7036966199812005,0.6662262231966227,1.23938001565773,1.0,0,25.508637236084454
akr1d1,1,1,-0.7038391138696729,-0.7038391138696729,0.7723586828749348,0.33960155224715566,1.0,0,25.489443378119002
lrrc15,1,1,-0.7044106926899449,-0.7044106926899449,0.8468653944187763,-0.008740720180137357,1.0,0,25.470249520153555
rsl24d1,1,1,-0.7044106926899449,-0.7044106926899449,0.8468653944187763,-0.008740720180137357,1.0,0,25.451055662188104
ndufs7,1,1,-0.7045531074994926,-0.7045531074994926,0.7280004351846168,0.7053439003853218,1.0,0,25.431861804222645
apobec3h,1,1,-0.705142091506656,-0.705142091506656,0.7723586828749348,0.3211608934766819,1.0,0,25.412667946257194
cst7,1,1,-0.705896479851892,-0.705896479851892,0.8671174995425561,-0.26299984915618524,1.0,0,25.393474088291747
unc5c,1,1,-0.7064595631457797,-0.7064595631457797,0.9754708612259038,-0.8431393797077145,0.0,0,25.374280230326296
id2,1,1,-0.7070758527995931,-0.7070758527995931,0.9277334219761493,-0.6097214235131166,0.0,0,25.355086372360848
adora2a,1,1,-0.7077671970680449,-0.7077671970680449,0.8468653944187763,-0.0876567281647637,1.0,0,25.335892514395397
il12rb2,1,1,-0.7077671970680449,-0.7077671970680449,0.8468653944187763,-0.0876567281647637,1.0,0,25.31669865642995
rdh12,1,1,-0.7085950959774008,-0.7085950959774008,0.9785274637015098,-0.9553634968582647,0.0,0,25.297504798464487
polr1b,1,1,-0.7094254255312027,-0.7094254255312027,0.7723586828749348,0.2901356503341549,1.0,0,25.27831094049904
cdkl3,1,1,-0.7104357463715364,-0.7104357463715364,0.9277334219761493,-0.5906427207122432,0.0,0,25.25911708253359
cd1d,1,1,-0.710563347111854,-0.710563347111854,0.8468653944187763,-0.0723185030576339,1.0,0,25.239923224568138
crip2,1,1,-0.7107757997436521,-0.7107757997436521,0.8468653944187763,-0.040011345873716075,1.0,0,25.22072936660269
pofut1,1,1,-0.7114007362733262,-0.7114007362733262,0.9876281242667507,-1.0605829219597298,0.0,0,25.201535508637242
dagla,1,1,-0.7114447687284111,-0.7114447687284111,0.9812779493843602,-0.9854308273898343,0.0,0,25.18234165067178
cacng1,1,1,-0.7120506294324908,-0.7120506294324908,0.7723586828749348,0.3023844915083244,1.0,0,25.16314779270633
cldn11,1,1,-0.712339196141424,-0.712339196141424,0.9530678766884607,-0.7098678100826994,1.0,0,25.143953934740882
ccnc,1,1,-0.7123451367739217,-0.7123451367739217,0.8671174995425561,-0.19479525136493472,1.0,0,25.12476007677543
tnfrsf13b,1,1,-0.7129662419635332,-0.7129662419635332,0.8671174995425561,-0.20651996607054451,1.0,0,25.105566218809983
gpx7,1,1,-0.7129750987060711,-0.7129750987060711,0.7723586828749348,0.3899205365942889,1.0,0,25.086372360844532
rab27a,1,1,-0.7133960075667596,-0.7133960075667596,0.9488031480839106,-0.6810738614871434,1.0,0,25.067178502879084
gldc,1,1,-0.7134387966926742,-0.7134387966926742,0.8468653944187763,-0.05673421953491235,1.0,0,25.047984644913623
rbfox2,1,1,-0.7138472464173723,-0.7138472464173723,0.9277334219761493,-0.6032293841015548,1.0,0,25.028790786948175
lilra4,1,1,-0.714196565248681,-0.714196565248681,0.8468653944187763,-0.022035396937064487,1.0,0,25.009596928982724
fcamr,1,1,-0.7151762140534308,-0.7151762140534308,0.9785274637015098,-0.8899229023711844,0.0,0,24.990403071017276
cdhr4,1,1,-0.7175996515395008,-0.7175996515395008,0.9785274637015098,-0.9590624896485405,0.0,0,24.971209213051825
plagl2,1,1,-0.7177490489741214,-0.7177490489741214,0.9277334219761493,-0.5969112089103719,1.0,0,24.952015355086377
il17d,1,1,-0.718326876585356,-0.718326876585356,0.8671174995425561,-0.1792109678422132,1.0,0,24.932821497120916
nedd8,1,1,-0.7186965845219853,-0.7186965845219853,0.9277334219761493,-0.5845940647288773,0.0,0,24.913627639155468
itch,1,1,-0.7188324741244767,-0.7188324741244767,0.6045674769817553,1.663381284104859,1.0,0,24.894433781190017
ergic1,1,1,-0.7194161293721745,-0.7194161293721745,0.9277334219761493,-0.5609585327905717,0.0,0,24.87523992322457
ncam1,1,1,-0.7195842190144892,-0.7195842190144892,0.9426759874624466,-0.6439662794797363,1.0,0,24.856046065259118
angptl4,1,1,-0.7199122450439488,-0.7199122450439488,0.7723586828749348,0.49696572576855264,1.0,0,24.83685220729367
loxl1,1,1,-0.721326977465062,-0.721326977465062,0.9700221021868225,-0.8207902092675321,0.0,0,24.81765834932822
pdk3,1,1,-0.7222204606317908,-0.7222204606317908,0.6662262231966227,1.2551965343991922,1.0,0,24.798464491362758
scn11a,1,1,-0.7225191041119138,-0.7225191041119138,0.8583519039199965,-0.11679438920865581,1.0,0,24.77927063339731
wee1,1,1,-0.7232669542280078,-0.7232669542280078,0.8671174995425561,-0.20651975898969996,1.0,0,24.760076775431862
wars,1,1,-0.7243792424559607,-0.7243792424559607,0.7723586828749348,0.2977571140869998,1.0,0,24.74088291746641
trio,1,1,-0.7244702712304862,-0.7244702712304862,0.9474613233260033,-0.6641981302016582,1.0,0,24.72168905950096
btn1a1,1,1,-0.7250793929046871,-0.7250793929046871,0.9785274637015098,-0.8822578397923118,0.0,0,24.702495201535513
ccl8,1,1,-0.7259349858589719,-0.7259349858589719,0.9248014346238744,-0.48766478610344444,1.0,0,24.68330134357005
cdk13,1,1,-0.7263176245124432,-0.7263176245124432,0.9871306892274275,-1.0347500044123403,0.0,0,24.664107485604603
cav1,1,1,-0.7277197449833637,-0.7277197449833637,0.8671174995425561,-0.3134938119839343,1.0,0,24.644913627639152
rnf112,1,1,-0.7277552731193427,-0.7277552731193427,0.9785274637015098,-0.9547012770042065,0.0,0,24.625719769673704
rgcc,1,1,-0.7282564684948865,-0.7282564684948865,0.7723586828749348,0.2952380591798889,1.0,0,24.606525911708253
igsf23,1,1,-0.7294265867811114,-0.7294265867811114,0.9277334219761493,-0.5548467756857751,0.0,0,24.587332053742806
gata4,1,1,-0.7297086992459448,-0.7297086992459448,0.9476513670538306,-0.6736195250234911,1.0,0,24.568138195777355
trib2,1,1,-0.7298014255918452,-0.7298014255918452,0.9785274637015098,-0.9396663089664208,0.0,0,24.548944337811896
c8b,1,1,-0.7323115367462538,-0.7323115367462538,0.8514540645930959,-0.10275331573259724,1.0,0,24.529750479846445
traf2,1,1,-0.7329722307987727,-0.7329722307987727,0.7723586828749348,0.3316998381045094,1.0,0,24.510556621880998
rasgef1b,1,1,-0.7331677416617781,-0.7331677416617781,0.9248014346238744,-0.4794361775671913,1.0,0,24.491362763915546
scnn1d,1,1,-0.7340480010677397,-0.7340480010677397,0.9277334219761493,-0.5926375313391059,1.0,0,24.4721689059501
fcgr1b,1,1,-0.7343166082300101,-0.7343166082300101,0.7723586828749348,0.37179343276858373,1.0,0,24.452975047984648
tmem175,1,1,-0.7373369266932475,-0.7373369266932475,0.9864619502571979,-1.0318443382333222,0.0,0,24.4337811900192
clec1b,1,1,-0.7382326339731164,-0.7382326339731164,0.5616100003595906,2.134626945897161,1.0,0,24.41458733205374
pak4,1,1,-0.7392299681746206,-0.7392299681746206,0.5842405165849534,1.9992318392669197,1.0,0,24.39539347408829
kdm6b,1,1,-0.7395289825545404,-0.7395289825545404,0.6045674769817553,1.6166780140094354,1.0,0,24.37619961612284
plcd1,1,1,-0.7395853659675989,-0.7395853659675989,0.8468653944187763,-0.07325557329517526,1.0,0,24.357005758157392
slc47a2,1,1,-0.7401832844859422,-0.7401832844859422,0.8671174995425561,-0.21591923205359193,1.0,0,24.33781190019194
cyp11b2,1,1,-0.7403681628884684,-0.7403681628884684,0.6995994667070269,0.892244323893618,1.0,0,24.318618042226493
bche,1,1,-0.7412200990944545,-0.7412200990944545,0.9785274637015098,-0.9633121792805173,0.0,0,24.29942418426103
actn4,1,1,-0.7414634911665501,-0.7414634911665501,0.6678867768892346,1.1714975144569606,1.0,0,24.28023032629558
syk,1,1,-0.7416041226669057,-0.7416041226669057,0.9785274637015098,-0.8749874782003135,0.0,0,24.261036468330133
pnpo,1,1,-0.7417736034700104,-0.7417736034700104,0.6995994667070269,0.8907368481367397,1.0,0,24.241842610364685
g0s2,1,1,-0.7422015512064972,-0.7422015512064972,0.9277334219761493,-0.5700494394216452,1.0,0,24.222648752399234
cd200,1,1,-0.7430320847855265,-0.7430320847855265,0.9248014346238744,-0.48958172203633876,1.0,0,24.203454894433783
mettl7a,1,1,-0.7437750468123672,-0.7437750468123672,0.9859634696696012,-1.027593720206627,0.0,0,24.184261036468335
nup54,1,1,-0.7455500285870196,-0.7455500285870196,0.8671174995425561,-0.29277397363452407,1.0,0,24.165067178502873
hes1,1,1,-0.7460574774284587,-0.7460574774284587,0.9994606677252998,-1.2356013990749353,0.0,0,24.145873320537426
pkd2,1,1,-0.7461549580372296,-0.7461549580372296,0.9812779493843602,-0.9801358275790898,0.0,0,24.126679462571975
ano1,1,1,-0.747584869217002,-0.747584869217002,0.9859634696696012,-1.0223697625376595,0.0,0,24.107485604606527
mgst1,1,1,-0.7478453834801954,-0.7478453834801954,0.8468653944187763,-0.08502205870519895,1.0,0,24.088291746641076
ptger1,1,1,-0.7491192789433059,-0.7491192789433059,0.9785274637015098,-0.8712579871313602,0.0,0,24.06909788867563
cox6b1,1,1,-0.749156273715267,-0.749156273715267,0.6662262231966227,1.222728946182444,1.0,0,24.049904030710167
lgals9,1,1,-0.7492935412324508,-0.7492935412324508,0.9277334219761493,-0.5694669462790308,1.0,0,24.03071017274472
nmur2,1,1,-0.7497522203564426,-0.7497522203564426,0.9248014346238744,-0.47598343723377834,1.0,0,24.011516314779268
mefv,1,1,-0.7497522203564426,-0.7497522203564426,0.9248014346238744,-0.47598343723377834,1.0,0,23.99232245681382
ndc80,1,1,-0.749787156438783,-0.749787156438783,0.7837724020110893,0.21669355832857198,1.0,0,23.97312859884837
kmt2d,1,1,-0.7503140453404322,-0.7503140453404322,0.8502126831699993,-0.09839091014952818,1.0,0,23.95393474088292
ctgf,1,1,-0.7505496244026879,-0.7505496244026879,0.9812779493843602,-0.988377709086168,0.0,0,23.93474088291747
chrm5,1,1,-0.7523738811676424,-0.7523738811676424,0.9248014346238744,-0.48444003773670774,1.0,0,23.915547024952012
itgad,1,1,-0.7536033747218969,-0.7536033747218969,0.8671174995425561,-0.29722669255406026,1.0,0,23.89635316698656
nek3,1,1,-0.7537713567121326,-0.7537713567121326,0.9814210794062368,-0.9936935516046659,0.0,0,23.877159309021113
rela,1,1,-0.7547048138465526,-0.7547048138465526,0.9530678766884607,-0.7713041327281023,0.0,0,23.857965451055662
maff,1,1,-0.7561557727343587,-0.7561557727343587,0.8671174995425561,-0.2815251546712938,1.0,0,23.838771593090215
manba,1,1,-0.7565661144191407,-0.7565661144191407,0.9248014346238744,-0.4621541054556795,1.0,0,23.819577735124764
stx11,1,1,-0.7566145874984493,-0.7566145874984493,0.8671174995425561,-0.1932425219643997,1.0,0,23.800383877159305
pip4k2c,1,1,-0.7570573629505308,-0.7570573629505308,0.7723586828749348,0.48366880226461095,1.0,0,23.781190019193854
mycn,1,1,-0.7571025523903013,-0.7571025523903013,0.7723586828749348,0.36861483982716803,1.0,0,23.761996161228403
ndufb6,1,1,-0.7572830750950917,-0.7572830750950917,0.9876281242667507,-1.0630876010663994,0.0,0,23.742802303262955
cyp21a2,1,1,-0.757306048154998,-0.757306048154998,0.6575331896214707,1.366641400529571,1.0,0,23.723608445297508
ap5b1,1,1,-0.7575617065862196,-0.7575617065862196,0.947315814286236,-0.6605976972606401,1.0,0,23.704414587332057
ndfip1,1,1,-0.757679602676997,-0.757679602676997,0.9248014346238744,-0.4947937006399892,1.0,0,23.685220729366605
rxra,1,1,-0.7583862520646222,-0.7583862520646222,0.8264872961140429,0.07936696004591264,1.0,0,23.666026871401147
tk1,1,1,-0.7599876438335837,-0.7599876438335837,0.6045674769817553,1.6133089038203454,1.0,0,23.646833013435696
ak4,1,1,-0.7600081310805282,-0.7600081310805282,0.7280004351846168,0.6701892403832177,1.0,0,23.62763915547025
cxcl11,1,1,-0.7601049212303306,-0.7601049212303306,0.9530678766884607,-0.7753213613704233,0.0,0,23.608445297504797
fmo1,1,1,-0.7608437995258073,-0.7608437995258073,0.9841057420233122,-1.0060111171036592,0.0,0,23.58925143953935
slc38a3,1,1,-0.7612376893064435,-0.7612376893064435,0.9814210794062368,-0.9934417766616538,0.0,0,23.5700575815739
eif2ak2,1,1,-0.7613384562630696,-0.7613384562630696,0.9785274637015098,-0.9493876936381173,0.0,0,23.55086372360845
vsig8,1,1,-0.76245638060801,-0.76245638060801,0.8675582023030566,-0.32634764698851915,1.0,0,23.53166986564299
eif2ak1,1,1,-0.7627629420948574,-0.7627629420948574,0.8676330404312147,-0.3268334168614243,1.0,0,23.51247600767754
map3k2,1,1,-0.7629049543161791,-0.7629049543161791,0.7723586828749348,0.337909764400089,1.0,0,23.49328214971209
etv4,1,1,-0.7631752800745135,-0.7631752800745135,0.9530678766884607,-0.7711691106460109,0.0,0,23.474088291746643
slamf9,1,1,-0.7634803536471856,-0.7634803536471856,0.9812779493843602,-0.9885319640178859,0.0,0,23.45489443378119
adcy7,1,1,-0.7639722209082647,-0.7639722209082647,0.8671174995425561,-0.18951252556125167,1.0,0,23.435700575815744
c11orf21,1,1,-0.7644801851112452,-0.7644801851112452,0.9248014346238744,-0.4740177023530237,1.0,0,23.416506717850282
ifna21,1,1,-0.7651637284157107,-0.7651637284157107,0.8672899527551805,-0.3248181610735677,1.0,0,23.397312859884835
hrh3,1,1,-0.7652981826723527,-0.7652981826723527,0.7723586828749348,0.3302711303492282,1.0,0,23.378119001919384
aldh9a1,1,1,-0.7657429314749418,-0.7657429314749418,0.9785274637015098,-0.9539438979664191,0.0,0,23.358925143953936
plod1,1,1,-0.7675217842327835,-0.7675217842327835,0.7723586828749348,0.3304942302683067,1.0,0,23.339731285988485
cdc25a,1,1,-0.7677426335701995,-0.7677426335701995,0.9530678766884607,-0.7740856082934885,0.0,0,23.320537428023037
mark2,1,1,-0.7679615489716943,-0.7679615489716943,0.8671174995425561,-0.22081405405618007,1.0,0,23.301343570057586
kit,1,1,-0.7679685370315525,-0.7679685370315525,0.9959914592564945,-1.149421067480901,0.0,0,23.282149712092128
slc9a1,1,1,-0.7691745414673252,-0.7691745414673252,0.8671174995425561,-0.2706048055852675,1.0,0,23.262955854126677
tagap,1,1,-0.7694342725945866,-0.7694342725945866,0.9248014346238744,-0.4708408293925624,1.0,0,23.243761996161226
abi3,1,1,-0.769570862643773,-0.769570862643773,0.9518673296224242,-0.6905699702744557,1.0,0,23.224568138195778
sidt1,1,1,-0.7700072231920221,-0.7700072231920221,0.9864619502571979,-1.031224284879501,0.0,0,23.20537428023033
cog2,1,1,-0.7705036778208089,-0.7705036778208089,0.9530678766884607,-0.7473492325083081,0.0,0,23.18618042226488
ccl7,1,1,-0.7716933954683503,-0.7716933954683503,0.9530678766884607,-0.7707271929772268,0.0,0,23.166986564299417
dock8,1,1,-0.7717952050565559,-0.7717952050565559,0.9959914592564945,-1.1500704685139276,0.0,0,23.14779270633397
calu,1,1,-0.772785196413451,-0.772785196413451,0.9254706030060725,-0.49668991097349013,1.0,0,23.12859884836852
sirt4,1,1,-0.7729516042558044,-0.7729516042558044,0.7723586828749348,0.39577711541645916,1.0,0,23.10940499040307
sdk1,1,1,-0.774802443599226,-0.774802443599226,0.9859634696696012,-1.0245525724241562,0.0,0,23.09021113243762
slc22a6,1,1,-0.7760125392625583,-0.7760125392625583,0.8671174995425561,-0.27105448582521124,1.0,0,23.071017274472172
ino80,1,1,-0.7764206429199101,-0.7764206429199101,0.7723586828749348,0.392462562471845,1.0,0,23.05182341650672
ackr3,1,1,-0.7764924461567233,-0.7764924461567233,0.8671174995425561,-0.2822517068405297,1.0,0,23.032629558541263
dtx3,1,1,-0.7765065468379477,-0.7765065468379477,0.9859634696696012,-1.027593720206627,0.0,0,23.013435700575812
mtnr1a,1,1,-0.7765095671822755,-0.7765095671822755,0.9525852693082268,-0.6999674366474171,1.0,0,22.994241842610364
arl6ip4,1,1,-0.7789803043721101,-0.7789803043721101,0.8671174995425561,-0.18561173847564832,1.0,0,22.975047984644913
fam200b,1,1,-0.7790758104612551,-0.7790758104612551,0.8675582023030566,-0.32600131690247713,1.0,0,22.955854126679466
klhdc8b,1,1,-0.7790903899915971,-0.7790903899915971,0.8671174995425561,-0.3104433833018524,1.0,0,22.936660268714014
nbas,1,1,-0.7799042590895364,-0.7799042590895364,0.8671174995425561,-0.15536324519753622,1.0,0,22.917466410748567
calr,1,1,-0.7807320146944225,-0.7807320146944225,0.8671174995425561,-0.19888133201968375,1.0,0,22.898272552783105
cacnb4,1,1,-0.7808837788141632,-0.7808837788141632,0.9859634696696012,-1.0251726257779774,0.0,0,22.879078694817657
myc,1,1,-0.7818207478366843,-0.7818207478366843,0.8196542026128145,0.13623562827391866,1.0,0,22.859884836852206
lgals2,1,1,-0.7824712239692775,-0.7824712239692775,0.7723586828749348,0.3680661972771083,1.0,0,22.84069097888676
jun,1,1,-0.7833498447197584,-0.7833498447197584,0.8671174995425561,-0.17936484701077193,1.0,0,22.821497120921308
amz1,1,1,-0.7836483364272264,-0.7836483364272264,0.9530678766884607,-0.7603754815394813,0.0,0,22.80230326295586
nkx2-3,1,1,-0.7836876374104592,-0.7836876374104592,0.8671174995425561,-0.21189779698044012,1.0,0,22.783109404990398
epx,1,1,-0.785101224152256,-0.785101224152256,0.7766358994195625,0.24817919033450198,1.0,0,22.76391554702495
mttp,1,1,-0.785298330025344,-0.785298330025344,0.8196542026128145,0.14224611185128094,1.0,0,22.7447216890595
adcy2,1,1,-0.7869500372251734,-0.7869500372251734,0.7723586828749348,0.37038755879840835,1.0,0,22.72552783109405
gmppb,1,1,-0.7871337348564992,-0.7871337348564992,0.9876281242667507,-1.0698352424165338,0.0,0,22.7063339731286
rab33a,1,1,-0.7874413490770311,-0.7874413490770311,0.8671174995425561,-0.19479525136493472,1.0,0,22.687140115163153
klf12,1,1,-0.7891470949748546,-0.7891470949748546,0.8671174995425561,-0.15749522129759908,1.0,0,22.667946257197702
fam92b,1,1,-0.790184517373564,-0.790184517373564,0.8671174995425561,-0.32013793755866576,1.0,0,22.64875239923224
rp9,1,1,-0.7904615551328472,-0.7904615551328472,0.7785310698126536,0.23294080953466145,1.0,0,22.629558541266793
cfd,1,1,-0.7905007344218429,-0.7905007344218429,0.9812779493843602,-0.985596964973448,0.0,0,22.61036468330134
pik3r6,1,1,-0.7912521690401737,-0.7912521690401737,0.7723586828749348,0.3861366726434065,1.0,0,22.591170825335894
fcgr3a,1,1,-0.7913946787705357,-0.7913946787705357,0.8468653944187763,-0.04766916311334878,1.0,0,22.571976967370443
slc18a2,1,1,-0.7930549504064753,-0.7930549504064753,0.9277334219761493,-0.5965671961333076,0.0,0,22.552783109404995
fam89b,1,1,-0.7931539115520534,-0.7931539115520534,0.9530678766884607,-0.7305744045722391,0.0,0,22.533589251439533
rps6ka3,1,1,-0.7933577972076892,-0.7933577972076892,0.9859634696696012,-1.0262745695707876,0.0,0,22.514395393474086
gbf1,1,1,-0.7940426454517777,-0.7940426454517777,0.775811758635979,0.25806782663915984,1.0,0,22.495201535508635
tek,1,1,-0.7947319416682199,-0.7947319416682199,0.7723586828749348,0.37598549682687243,1.0,0,22.476007677543187
calca,1,1,-0.7952017475912615,-0.7952017475912615,0.9248014346238744,-0.48133311644599963,1.0,0,22.456813819577736
ppif,1,1,-0.7952804979851852,-0.7952804979851852,0.82040586107757,0.09518347878737486,1.0,0,22.437619961612288
cfhr3,1,1,-0.7955911643116913,-0.7955911643116913,0.9959914592564945,-1.1320507544523533,0.0,0,22.418426103646837
clcn1,1,1,-0.7964355421374757,-0.7964355421374757,0.8671174995425561,-0.312443552906948,1.0,0,22.39923224568138
tuba8,1,1,-0.7968916941583527,-0.7968916941583527,0.9876281242667507,-1.0643716986765983,0.0,0,22.380038387715928
jup,1,1,-0.7970588923881278,-0.7970588923881278,0.8671174995425561,-0.3030116141349454,1.0,0,22.36084452975048
brd9,1,1,-0.7971163976897756,-0.7971163976897756,0.7723586828749348,0.3684072705248455,1.0,0,22.34165067178503
gadl1,1,1,-0.797896009649517,-0.797896009649517,0.7723586828749348,0.2849263218089465,1.0,0,22.32245681381958
creb3l2,1,1,-0.7997711212283104,-0.7997711212283104,0.9530678766884607,-0.7740856082934885,0.0,0,22.30326295585413
trim29,1,1,-0.799860910949064,-0.799860910949064,0.7723586828749348,0.40721027390812287,1.0,0,22.28406909788867
impa1,1,1,-0.801905992059353,-0.801905992059353,0.9530678766884607,-0.7773989054325715,0.0,0,22.26487523992322
ccm2l,1,1,-0.8028724881539773,-0.8028724881539773,0.6090026010545196,1.4727511905200548,1.0,0,22.245681381957773
adam28,1,1,-0.8031663326065659,-0.8031663326065659,0.7280004351846168,0.623972113248264,1.0,0,22.226487523992322
msi1,1,1,-0.8050702022526165,-0.8050702022526165,0.9277334219761493,-0.5913570299003537,0.0,0,22.20729366602687
slc2a5,1,1,-0.8067189773232616,-0.8067189773232616,0.9963557754205862,-1.1639742266787945,0.0,0,22.188099808061423
cyba,1,1,-0.8074253409765908,-0.8074253409765908,0.6871893036869684,1.0063176897470019,1.0,0,22.168905950095976
spred2,1,1,-0.8081983420731127,-0.8081983420731127,0.9277334219761493,-0.583667175039323,0.0,0,22.149712092130514
insrr,1,1,-0.808326099980945,-0.808326099980945,0.9248014346238744,-0.4794361775671913,1.0,0,22.130518234165063
grhl1,1,1,-0.8085339371784098,-0.8085339371784098,0.9248014346238744,-0.4606031888921411,1.0,0,22.111324376199615
art1,1,1,-0.8088673851174587,-0.8088673851174587,0.9754708612259038,-0.8431393797077145,0.0,0,22.092130518234164
zbtb24,1,1,-0.8092936459304958,-0.8092936459304958,0.9277334219761493,-0.6013200651152241,1.0,0,22.072936660268716
btn3a1,1,1,-0.8098636052993995,-0.8098636052993995,0.7280004351846168,0.6563800205994893,1.0,0,22.053742802303265
pde8a,1,1,-0.8100038780380401,-0.8100038780380401,0.9530678766884607,-0.7502583855114302,0.0,0,22.034548944337818
itgb1,1,1,-0.8118428869310239,-0.8118428869310239,0.9741727109815523,-0.8327150301066351,0.0,0,22.015355086372356
sox4,1,1,-0.8128181470156094,-0.8128181470156094,0.9859634696696012,-1.0248649875212348,0.0,0,21.99616122840691
nfatc2,1,1,-0.8128203092627402,-0.8128203092627402,0.9277334219761493,-0.5845940647288773,0.0,0,21.976967370441457
ldlr,1,1,-0.8134798491857244,-0.8134798491857244,0.8196542026128145,0.1258610341663517,1.0,0,21.95777351247601
slc5a4,1,1,-0.8151162554670692,-0.8151162554670692,0.9530678766884607,-0.7682222289496771,0.0,0,21.93857965451056
marcks,1,1,-0.8156289604847934,-0.8156289604847934,0.8672667963351233,-0.32369346332712046,1.0,0,21.91938579654511
ppp2r2d,1,1,-0.8159365166783195,-0.8159365166783195,0.6750836275218425,1.0886609727130403,1.0,0,21.90019193857965
tmod4,1,1,-0.8171222900124904,-0.8171222900124904,0.8671174995425561,-0.2747979960733514,1.0,0,21.8809980806142
ddah1,1,1,-0.8181297588292826,-0.8181297588292826,0.7280004351846168,0.629477324899656,1.0,0,21.86180422264875
ddx51,1,1,-0.8183770336547425,-0.8183770336547425,0.6662262231966227,1.2314704100681384,1.0,0,21.842610364683303
ifit1,1,1,-0.8184640765718658,-0.8184640765718658,0.8671174995425561,-0.3185443898084953,1.0,0,21.82341650671785
ackr1,1,1,-0.8190172177086616,-0.8190172177086616,0.8468653944187763,-0.06980519835231123,1.0,0,21.804222648752404
wdfy4,1,1,-0.8190677140166143,-0.8190677140166143,0.9876281242667507,-1.0568877587479317,0.0,0,21.785028790786953
actr1a,1,1,-0.8190861833332228,-0.8190861833332228,0.9530678766884607,-0.7196812016097384,0.0,0,21.76583493282149
